1789,,Adam Haluska,
1790,201191,JamesOn Curry,
1791,201196,Ramon Sessions,latest
1792,200839,Mike Harris,
1793,200984,Lance Allred,
1794,201336,Blake Ahearn,
1795,2867,Kasib Powell,
1796,201581,JJ Hickson,latest
1797,201570,Joe Alexander,
1798,201141,Greg Oden,
1799,201164,Rudy Fernandez,latest
1800,201604,Chris Douglas-Roberts,latest
1801,201596,Mario Chalmers,latest
1802,201602,Kyle Weaver,
1803,201575,Brandon Rush,latest
1804,201579,Roy Hibbert,latest
1805,201634,DeMarcus Nelson,
1806,201576,Anthony Randolph,
1807,201606,Sean Singletary,
1808,201574,Jason Thompson,latest
1809,201628,Bobby Brown,latest
1810,201446,Mike Taylor,
1811,201564,O.J. Mayo,latest
1812,201589,Darrell Arthur,latest
1813,201632,Hamed Haddadi,
1814,201595,Joey Dorsey,
1815,101146,Roko Ukic,
1816,201582,Alexis Ajinca,latest
1817,201603,Sonny Weems,latest
1818,201578,Marreese Speights,latest
1819,201590,Donte Greene,
1820,201594,Walter Sharpe,
1821,201633,Rob Kurz,
1822,201611,Henry Walker,
1823,201627,Anthony Morrow,latest
1824,201629,Othello Hunter,
1825,201631,Steven Hill,
1826,201616,Darnell Jackson,
1827,201180,Sun Sun,
1828,101214,Jawad Williams,
1829,201605,Nathan Jawai,
1830,201858,Cartier Martin,latest
1831,201612,Malik Hairston,
1832,201592,J.R. Giddens,
1833,201234,Trey Johnson,
1834,201621,Joe Crawford,
1835,200971,Dontell Jefferson,
1836,201591,DJ White,
1837,201805,Chris Hunter,
1838,201958,Rodrigue Beaubois,
1839,2431,David Andersen,
1840,201978,Chase Budinger,latest
1841,201966,Jermaine Taylor,
1842,201991,Lester Hudson,
1843,201971,DeJuan Blair,latest
1844,201985,AJ Price,
1845,201945,Gerald Henderson,latest
1846,201974,Derrick Brown,
1847,201972,Jon Brockman,
1848,201953,Eric Maynor,
1849,201951,Ty Lawson,latest
1850,201962,Toney Douglas,latest
1851,201941,Jordan Hill,latest
1852,202068,Marcus Landry,latest
1853,201948,Austin Daye,latest
1854,201934,Hasheem Thabeet,
1855,201970,Sam Young,
1856,201821,Trey Gilder,
1857,201947,Earl Clark,
1858,201944,Terrence Williams,
1859,201938,Jonny Flynn,
1860,201943,Brandon Jennings,latest
1861,201969,DaJuan Summers,latest
1862,201981,Taylor Griffin,
1863,201946,Tyler Hansbrough,latest
1864,201977,Marcus Thornton,latest
1865,201965,Jeff Ayres,latest
1866,201957,Byron Mullens,
1867,202178,Sundiata Gaines,
1868,202132,Cedric Jackson,
1869,202079,Antonio Anderson,
1870,202130,Reggie Williams,latest
1871,201785,Othyus Jeffers,
1872,202087,Alonzo Gee,latest
1873,201802,Oliver Lafayette,
1874,202238,Kenny Hasbrouck,
1875,202382,Derrick Caracter,
1876,202365,Devin Ebanks,
1877,202081,Garret Siler,
1878,202356,Armon Johnson,
1879,202337,Luke Babbitt,latest
1880,201623,Semih Erden,
1881,200817,Pooh Jeter,
1882,201593,Nikola Pekovic,latest
1883,202351,Lazar Hayward,
1884,202345,Damion James,
1885,202361,Landry Fields,
1886,202360,Andy Rautins,latest
1887,202395,Sherron Collins,
1888,202346,Dominique Jones,
1889,202399,Jeff Adrien,latest
1890,202379,Jeremy Evans,latest
1891,201814,Gary Forbes,
1892,202348,Jordan Crawford,latest
1893,202333,Xavier Henry,
1894,202336,Larry Sanders,latest
1895,201600,Omer Asik,latest
1896,202332,Cole Aldrich,latest
1897,202341,James Anderson,latest
1898,202390,Gary Neal,latest
1899,202412,Manny Harris,
1900,202344,Trevor Booker,latest
1901,202380,Hamady Ndiaye,
1902,202396,Samardo Samuels,
1903,202376,Luke Harangody,
1904,202338,Kevin Seraphin,latest
1905,202349,Greivis Vasquez,latest
1906,201168,Tiago Splitter,latest
1907,202378,Willie Warren,
1908,202343,Elliot Williams,latest
1909,202374,Solomon Alabi,
1910,202342,Craig Brackins,
1911,202386,Ben Uzoh,
1912,202371,Gani Lawal,
1913,201963,Christian Eyenga,
1914,202220,Zabian Dowdell,
1915,202082,Larry Owens,
1916,202419,Chris Johnson,latest
1917,202377,Pape Sy,
1918,202408,Marcus Cousin,
1919,202077,Jerel McNeal,
1920,201607,Patrick Ewing,
1921,202354,Dexter Pittman,
1922,202392,Marqus Blakely,
1923,202712,Justin Harper,latest
1924,202707,JaJuan Johnson,
1925,201880,Greg Stiemsma,latest
1926,202725,Josh Harrellson,latest
1927,202366,Jerome Jordan,
1928,202727,Travis Leslie,
1929,202717,Trey Thompkins,
1930,202724,Charles Jenkins,
1931,202719,Jeremy Tyler,latest
1932,202726,Andrew Goudelock,latest
1933,202708,Norris Cole,latest
1934,202227,Terrel Harris,
1935,202148,Mickell Gladness,
1936,202951,Jeremy Pargo,latest
1937,202729,Josh Selby,
1938,202690,Jimmer Fredette,latest
1939,202715,Tyler Honeycutt,
1940,202731,Vernon Macklin,
1941,202682,Derrick Williams,latest
1942,202723,Malcolm Lee,
1943,202701,Nolan Smith,
1944,202359,Darington Hobson,
1945,202809,Cory Higgins,
1946,202862,Dennis Horner,
1947,202698,Chris Singleton,
1948,201291,Carldell Johnson,
1949,201274,Ivan Johnson,
1950,202874,Chris Wright,latest
1951,202350,Daniel Orton,
1952,202970,Gustavo Ayon,
1953,202706,Jordan Hamilton,
1954,202686,Jan Vesely,
1955,202933,Julyan Stone,latest
1956,202716,Jordan Williams,
1957,202721,Darius Morris,latest
1958,202814,Mychel Thompson,
1959,202730,Lavoy Allen,latest
1960,202388,Donald Sloan,latest
1961,202952,Malcolm Thomas,
1962,202622,Courtney Fortson,
1963,202385,Ryan Reid,
1964,202962,Greg Smith,
1965,201286,Eric Dawson,
1966,202732,DeAndre Liggins,latest
1967,,Walker Russell,
1968,202880,Jeff Foote,
1969,202536,Jerry Smith,
1970,202775,Edwin Ubiles,
1971,202458,Justin Dentmon,
1972,202728,Keith Benson,latest
1973,202406,Jerome Dyson,
1974,202810,D.J. Kennedy,latest
1975,201182,Derrick Byars,
1976,202918,Xavier Silas,latest
1977,202067,Diamon Simpson,
1978,203096,Jared Sullinger,latest
1979,203126,Kris Joseph,
1980,203099,Jared Cunningham,latest
1981,203108,Bernard James,
1982,203135,Robert Sacre,latest
1983,203092,Tyler Zeller,latest
1984,203122,Kevin Murphy,latest
1985,201964,Victor Claver,
1986,200777,Joel Freeland,
1987,203093,Terrence Jones,latest
1988,202700,Donatas Motiejunas,latest
1989,203091,Royce White,
1990,203119,Kim English,
1991,202713,Kyle Singler,latest
1992,201986,Nando De Colo,
1993,203148,Brian Roberts,latest
1994,203162,Ben Hansbrough,
1995,203111,Orlando Johnson,latest
1996,203080,Thomas Robinson,latest
1997,203104,Marquis Teague,
1998,203105,Festus Ezeli,latest
1999,203088,Kendall Marshall,latest
2000,202545,Luke Zeller,
2001,203113,Quincy Miller,latest
2002,203146,Maalik Wayns,latest
2003,203102,Arnett Moultrie,
2004,203100,Tony Wroten,latest
2005,203103,Perry Jones III,latest
2006,203144,Alexey Shved,
2007,203098,John Jenkins,latest
2008,203143,Pablo Prigioni,latest
2009,203142,Chris Copeland,latest
2010,203117,Doron Lamb,
2011,203106,Jeffery Taylor,
2012,203094,Andrew Nicholson,latest
2013,203129,Tornike Shengelia,
2014,203116,Tyshawn Taylor,
2015,203141,Mirza Teletovic,latest
2016,203159,Scott Machado,
2017,203199,DeQuan Jones,latest
2018,203139,Viacheslav Kravtsov,
2019,203197,Diante Garrett,
2020,203112,Quincy Acy,latest
2021,203130,Darius Johnson-Odom,latest
2022,203158,Kevin Jones,
2023,202363,Jarvis Varnado,
2024,203187,Chris Johnson,latest
2025,203097,Fab Melo,
2026,203317,Tim Ohlbrecht,
2027,203156,Henry Sims,latest
2028,203203,Chris Wright,
2029,203006,Josh Akognon,
2030,203527,Ryan Kelly,latest
2031,203513,Erik Murphy,
2032,203543,Vitor Faverani,
2033,203515,Phil Pressey,latest
2034,202779,Dwight Buycks,latest
2035,203548,Elias Harris,
2036,203136,Ognjen Kuzmic,
2037,203517,Nemanja Nedovic,
2038,203318,Glen Rice,
2039,203491,Peyton Siva,
2040,203502,Tony Mitchell,latest
2041,203540,Gigi Datome,
2042,202620,Arinze Onuaku,latest
2043,203481,Jeff Withey,latest
2044,203489,Nate Wolters,latest
2045,203545,Miroslav Raduljica,
2046,201979,Nick Calathes,
2047,203479,Jamaal Franklin,
2048,203461,Anthony Bennett,latest
2049,203544,Pero Antic,
2050,203539,Gal Mekel,
2051,203495,Ricky Ledo,
2052,203133,Robbie Hummel,latest
2053,203498,Shabazz Muhammad,latest
2054,203561,Brandon Davies,
2055,203138,Hollis Thompson,latest
2056,203462,Archie Goodwin,latest
2057,202091,Dionte Christmas,
2058,203315,Toure' Murry,latest
2059,203480,James Southerland,
2060,203508,Sergey Karasev,latest
2061,203492,Ray McCallum,latest
2062,203467,Carrick Felix,latest
2063,203147,Chris Smith,
2064,203499,Shane Larkin,latest
2065,203505,Vander Blue,latest
2066,203519,Adonis Thomas,latest
2067,203569,Chris Babb,latest
2068,203183,Tony Mitchell,
2069,203120,Justin Hamilton,latest
2070,203268,Jorge Gutierrez,latest
2071,202197,Shane Edwards,
2072,203810,Casper Ware,latest
2073,203816,Scotty Hopson,
2074,203186,Willie Reed,latest
2075,203906,Devyn Marble,latest
2076,204028,Tarik Black,latest
2077,203123,Kostas Papanikolaou,latest
2078,203798,PJ Hairston,latest
2079,203909,KJ McDaniels,latest
2080,203960,JaKarr Sampson,latest
2081,204014,Damjan Rudez,latest
2082,203963,Shayne Whittington,latest
2083,203928,Cory Jefferson,latest
2084,203923,James Young,latest
2085,203512,Lucas Nogueira,latest
2086,203919,Jordan Adams,latest
2087,203950,Jarnell Stokes,latest
2088,203898,Tyler Ennis,latest
2089,203946,Cameron Bairstow,latest
2090,203921,Cleanthony Early,latest
2091,204037,Travis Wear,latest
2092,203945,Alex Kirk,
2093,204054,Zoran Dragic,
2094,203910,Nick Johnson,latest
2095,203958,Andre Dawkins,
2096,203893,Russ Smith,latest
2097,,Patric Young,
2098,203805,Will Cherry,
2099,203998,Bruno Caboclo,latest
2100,203564,Kalin Lucas,latest
2101,203475,Erick Green,latest
2102,203940,Adreian Payne,latest
2103,204079,Drew Gordon,
2104,203900,Markel Brown,latest
2105,203912,CJ Wilcox,latest
2106,203961,Eric Moreland,latest
2107,203511,Grant Jerrett,latest
2108,,Ronald Roberts Jr.,
2109,203996,Damien Inglis,latest
2110,203948,Johnny O'Bryant III,latest
2111,203956,Mitch McGary,latest
2112,203128,Furkan Aldemir,latest
2113,203565,Patrick Christopher,
2114,202407,Elijah Millsap,latest
2115,203580,Larry Drew II,latest
2116,203949,James Michael McAdoo,latest
2117,204065,David Stockton,
2118,203530,Joffrey Lauvergne,latest
2119,204022,Jack Cooley,latest
2120,203955,Bryce Cotton,
2121,203968,Jerrelle Benimon,
2122,204067,Jarell Eddie,latest
2123,203913,Jabari Brown,latest
2124,203930,Sean Kilpatrick,latest
2125,204033,David Wear,
2126,204021,Sim Bhullar,
2127,1626199,Darrun Hilliard,latest
2128,203934,Lamar Patterson,latest
2129,201619,Sasha Kaun,latest
2130,202353,Tibor Pleiss,latest
2131,1626173,Rashad Vaughn,latest
2132,1626151,Aaron Harrison,latest
2133,1626202,Joe Young,latest
2134,1626242,Luis Montero,latest
2135,1626273,Marcelo Huertas,latest
2136,1626148,Anthony Brown,latest
2137,1626175,Jordan Mickey,latest
2138,204002,Edy Tavares,latest
2139,1626154,RJ Hunter,latest
2140,1626251,Duje Dukan,latest
2141,1626146,Cliff Alexander,latest
2142,203962,Josh Huestis,latest
2143,1626183,Branden Dawson,latest
2144,1626176,Rakeem Christmas,latest
2145,1626266,JJ O'Brien,latest
2146,203951,Keith Appling,latest
2147,1626214,Bryce Dejean-Jones,latest
2148,203648,Thanasis Antetokounmpo,latest
2149,1626191,Chris McCullough,latest
2150,1627293,Alex Stepheson,
2151,1626253,Axel Toupane,latest
2152,1627362,Briante Weber,latest
2153,1626262,Coty Clarke,latest
2154,204098,Xavier Munford,latest
2155,204066,John Holland,latest
2156,1627851,Mindaugas Kuzminskas,latest
2157,1627879,Nicolas Laprovittola,latest
2158,1627775,Patrick McCaw,latest
2159,1627762,Joel Bolomboy,latest
2160,1627785,Isaiah Whitehead,latest
2161,1627787,Kyle Wiltjer,latest
2162,1627738,Deyonta Davis,latest
2163,1627771,Michael Gbinije,latest
2164,203902,Semaj Christon,latest
2165,1627852,Nicolas Brussino,latest
2166,1627835,Paul Zipser,latest
2167,1627754,Diamond Stone,latest
2168,1627849,Daniel Ochefu,latest
2169,1627815,Sheldon Mac,latest
2170,1627098,Malcolm Delaney,latest
2171,1627773,AJ Hammons,latest
2172,1627770,Kay Felder,latest
2173,1627757,Stephen Zimmerman,latest
2174,1626254,Maurice Ndour,latest
2175,1627863,Danuel House Jr.,latest
2176,1627834,Georgios Papagiannis,latest
2177,1627817,Tim Quarterman,latest
2178,1626780,Jonathan Gibson,latest
2179,1627850,Marshall Plumlee,latest
2180,1627778,Chinanu Onuaku,latest
2181,203510,Pierre Jackson,latest
2182,1627855,Okaro White,latest
2183,1627861,Mike Tobey,latest
2184,1627875,Marcus Georges-Hunt,latest
2185,1627744,Brice Johnson,latest
2186,1627791,Ben Bentil,latest
2187,1627848,Shawn Long,latest
2188,1627784,Jarrod Uthoff,latest
2189,1627780,Gary Payton II,latest
2190,1627819,Isaiah Taylor,latest
2191,1627868,Patricio Garino,latest
2192,1628429,Charles Cooke,latest
2193,1627883,Jalen Jones,latest
2194,203705,Josh Magette,latest
2195,1628409,Alec Peters,latest
2196,1628455,Mike James,latest
2197,1628475,Matt Williams Jr.,latest
2198,203464,Brandon Paul,latest
2199,1626177,Dakari Johnson,latest
2200,,Mike Young,
2201,1628492,Gian Clavell,latest
2202,1628424,Kobi Simmons,latest
2203,1628493,Mangok Mathiang,latest
2204,1627779,Marcus Paige,latest
2205,1628393,Jawun Evans,latest
2206,1627856,Matt Costello,latest
2207,1628451,Jacob Wiley,latest
2208,1628476,Derrick Walton Jr.,latest
2209,1626205,Vincent Hunter,latest
2210,203966,Jamil Wilson,latest
2211,1628499,Antonius Cleveland,latest
2212,1626643,Jacob Pullen,latest
2213,1628506,London Perrantes,latest
2214,,Yakuba Ouattara,
2215,1626259,Malcolm Miller,latest
2216,1628443,Kadeem Allen,latest
2217,1628503,Jamel Artis,latest
2218,1627858,Kyle Collinsworth,latest
2219,1628495,Milton Doyle,latest
2220,203687,Reggie Hearn,latest
2221,1628502,Nigel Hayes,latest
2222,1627988,Myke Henry,latest
2223,1628500,Ben Moore,latest
2224,1627821,James Webb III,latest
2225,1627982,Josh Gray,latest
2226,1628571,Erik McCree,latest
2227,1628510,Andrew White III,latest
2228,203590,Trey McKinney-Jones,latest
2229,1627215,Walter Lemon Jr.,latest
2230,1628504,Xavier Rathan-Mayes,latest
2231,1628681,Rodney Purvis,
2232,1627866,Jameel Warney,
2233,204179,Omari Johnson,latest
2234,201281,Andre Ingram,latest
2235,1628935,Aaron Jackson,
2236,78296,Brian Taylor,
2237,78548,Freeman Williams,
2238,78516,Jerome Whitehead,
2239,76290,Joe Bryant,
2240,78475,Nick Weatherspoon,
2241,78520,Sidney Wicks,
2242,77689,Swen Nater,
2243,76753,World Free,
2244,76734,Don Ford,
2245,78532,Jamaal Wilkes,
2246,76392,Jim Chones,
2247,76003,Kareem Abdul-Jabbar,latest
2248,76444,Michael Cooper,
2249,77721,Norm Nixon,
2250,76204,Ron Boone,
2251,76981,Spencer Haywood,
2252,77487,Cedric Maxwell,
2253,76733,Chris Ford,
2254,76462,Dave Cowens,latest
2255,76379,Don Chaney,
2256,76707,Eric Fernsten,
2257,77215,Jeff Judkins,
2258,76351,M.L. Carr,
2259,76054,Nate Archibald,latest
2260,77984,Rick Robey,
2261,77669,Calvin Murphy,
2262,77182,Dwight Jones,
2263,77189,Major Jones,
2264,76616,Mike Dunleavy,
2265,600013,Rick Barry,latest
2266,78350,Rudy Tomjanovich,
2267,78513,Rudy White,
2268,76996,Tom Henderson,
2269,76500,Bob Dandridge,
2270,76979,Elvin Hayes,latest
2271,76091,Greg Ballard,
2272,76887,Kevin Grevey,
2273,77876,Kevin Porter,
2274,78623,Larry Wright,
2275,77848,Roger Phegley,
2276,78392,Wes Unseld,
2277,,Bobby Jones,
2278,77175,Caldwell Jones,
2279,76539,Darryl Dawkins,
2280,76421,Doug Collins,
2281,77627,Eric Money,
2282,76162,Henry Bibby,
2283,76681,Julius Erving,latest
2284,77618,Steve Mix,
2285,77024,Armond Hill,
2286,76471,Charlie Criss,
2287,78025,Dan Roundfield,
2288,77144,Eddie Johnson,
2289,76819,Jack Givens,
2290,76598,John Drew,
2291,77364,Ron Lee,
2292,76971,Steve Hawes,
2293,76767,Terry Furlow,
2294,77553,Tom McMillen,
2295,77087,Geoff Huston,
2296,76447,Hollis Copeland,
2297,76402,Jim Cleamons,
2298,77582,Joe Meriweather,
2299,76553,Larry Demic,
2300,77952,Micheal Ray Richardson,
2301,76822,Mike Glenn,
2302,78571,Ray Williams,
2303,78570,Sly Williams,
2304,77289,Toby Knight,
2305,77126,Abdul Jeelani,
2306,76248,Jim Brewer,
2307,77819,Jim Paxson,
2308,78467,Kermit Washington,
2309,77323,Kevin Kunnert,
2310,78245,Larry Steele,
2311,77043,Lionel Hollins,
2312,76249,Ron Brewer,
2313,77786,Tom Owens,
2314,76257,Allan Bristow,
2315,77873,Ben Poquette,
2316,78545,Don Williams,
2317,76544,Greg Deane,
2318,76948,James Hardy,
2319,76806,John Gianelli,
2320,76541,Paul Dawkins,
2321,77459,Pete Maravich,latest
2322,78204,Robert Smith,
2323,600005,Bob Lanier,
2324,77498,Bob McAdoo,
2325,77239,Greg Kelser,
2326,77528,Jim McElroy,
2327,78143,John Shumate,
2328,76590,Leon Douglas,
2329,77071,Phil Hubbard,
2330,76928,Roylee Hamilton,
2331,76608,Terry Duerod,
2332,78390,Terry Tyler,
2333,77290,Billy Knight,
2334,77136,Clemon Johnson,
2335,76231,Dudley Bradley,
2336,76526,Johnny Davis,
2337,77168,Mickey Johnson,
2338,76095,Mike Bantom,
2339,78643,Tony Zeno,
2340,77691,Calvin Natt,
2341,77205,Eddie Jordan,
2342,77149,George Johnson,
2343,78400,Jan Van Breda Kolff,
2344,78575,John Williamson,
2345,78157,Ralph Simpson,
2346,77235,Rich Kelley,
2347,78577,Bill Willoughby,
2348,78202,Bingo Smith,
2349,78047,Campy Russell,
2350,77998,Dave Robisch,
2351,78294,Earl Tatum,
2352,77331,John Lambert,
2353,76350,Kenny Carr,
2354,77615,Mike Mitchell,
2355,78200,Randy Smith,
2356,78208,Willie Smith,
2357,76011,Alvan Adams,
2358,78095,Alvin Scott,
2359,76317,Don Buse,
2360,76985,Garfield Heard,
2361,76436,Jeff Cook,
2362,77308,Joel Kramer,
2363,77022,Johnny High,
2364,76242,Mike Bratz,
2365,78500,Paul Westphal,
2366,77993,Truck Robinson,
2367,77917,Clifford Ray,
2368,76457,John Coughran,
2369,77419,John Lucas,
2370,78510,Jojo White,
2371,78139,Purvis Short,
2372,78365,Raymond Townsend,
2373,77800,Sonny Parker,
2374,78587,Thomas Wilson,
2375,76005,Tom Abernethy,
2376,77997,Bill Robinzine,
2377,77547,Billy McKinney,
2378,76899,Ernie Grunfeld,
2379,77926,Marlon Redmond,
2380,76873,Mike Green,
2381,76170,Otis Birdsong,
2382,76736,Phil Ford,
2383,77273,Reggie King,
2384,77326,Sam Lacey,
2385,78482,Scott Wedman,
2386,78600,Brian Winters,
2387,77586,Dave Meyers,
2388,76365,Harvey Catchings,
2389,76252,Junior Bridgeman,
2390,76154,Kent Benson,
2391,78449,Lloyd Walton,
2392,77160,Marques Johnson,
2393,76296,Quinn Buckner,
2394,78468,Richard Washington,
2395,76229,Alonzo Bradley,
2396,77975,Anthony Roberts,
2397,76664,Bo Ellis,
2398,78531,Bob Wilkerson,
2399,78097,Charlie Scott,
2400,77097,Dan Issel,
2401,78326,David Thompson,
2402,76781,Gary Garland,
2403,77532,George McGinnis,
2404,78000,John Roche,
2405,77078,Kim Hughes,
2406,76348,Austin Carr,
2407,76750,Walt Frazier,latest
2408,77817,Billy Paultz,
2409,76804,George Gervin,latest
2410,77255,Irv Kiffin,
2411,78150,James Silas,
2412,77944,Kevin Restani,
2413,77246,Larry Kenon,
2414,77756,Mark Olberding,
2415,76686,Mike Evans,
2416,76771,Mike Gale,
2417,76889,Paul Griffin,
2418,76083,Gus Bailey,
2419,76386,Phil Chenier,
2420,600014,Artis Gilmore,
2421,76567,Coby Dietrick,
2422,76159,Del Beshore,
2423,77334,Mark Landsberger,
2424,77162,Ollie Johnson,
2425,78215,Ricky Sobers,
2426,77490,Scott May,
2427,76330,Corky Calhoun,
2428,77858,Stan Pietkiewicz,
2429,77141,Dennis Johnson,
2430,76272,Fred Brown,
2431,78549,Gus Williams,
2432,76085,James Bailey,
2433,77152,John Johnson,
2434,78133,Lonnie Shelton,
2435,78151,Paul Silas,
2436,77328,Tom LaGarde,
2437,76286,Roger Brown,
2438,78205,Sammy Smith,
2439,76213,Tom Boswell,
2440,78442,Wally Walker,
2441,77710,Mike Newlin,
2442,76120,Tim Bassett,
2443,76225,Winford Boynes,
2444,78356,Bernard Toone,
2445,78222,Jim Spanarkel,
2446,76802,Gus Gerard,
2447,77040,Brad Holland,
2448,76352,Bob Carrington,
2449,76078,Dennis Awtrey,
2450,76966,Joey Hassett,
2451,78436,Foots Walker,
2452,78387,Dave Twardzik,
2453,77827,Wiley Peck,
2454,77320,John Kuester,
2455,77148,George Johnson,
2456,77353,Allen Leavell,
2457,77950,Clint Richardson,
2458,77420,Maurice Lucas,
2459,76321,Marty Byrnes,
2460,77432,Ollie Mack,
2461,76656,Bob Elliott,
2462,76685,Earl Evans,
2463,77580,John Mengelt,
2464,76895,Bob Gross,
2465,77450,Steve Malovic,
2466,78431,Andre Wakefield,
2467,76276,John Brown,
2468,76475,Terry Crosby,
2469,76361,Ron Carter,
2470,77760,John Olive,
2471,76305,Tom Burleson,
2472,77324,Mitch Kupchak,
2473,76336,Mack Calvin,
2474,600010,Len Elmore,
2475,76830,Glen Gondrezick,
2476,77829,Sam Pellom,
2477,600006,Earl Monroe,latest
2478,77028,Darnell Hillman,
2479,78199,Phil Smith,
2480,77732,Sylvester Norris,
2481,78583,Rick Wilson,
2482,77989,Jackie Robinson,
2483,78167,Al Skinner,
2484,78450,Bill Walton,
2485,77356,Butch Lee,
2486,76104,Marvin Barnes,
2487,77106,Phil Jackson,
2488,76121,Billyray Bates,
2489,78481,Marvin Webster,
2490,76523,Harry Davis,
2491,77306,Arvid Kramer,
2492,76212,Lawrence Boston,
2493,77159,Lynbert Johnson,
2494,76140,Ron Behagen,
2495,77258,Carl Kilpatrick,
2496,77715,Carl Nicks,
2497,77056,Cedrick Hordges,
2498,77021,Kenny Higgs,
2499,77633,Johnny Moore,
2500,77163,Reggie Johnson,
2501,77438,Kyle Macy,
2502,77718,Mike Niles,
2503,77937,Billy Reid,
2504,78015,Lorenzo Romar,
2505,76283,Rickey Brown,
2506,76947,Alan Hardy,
2507,76435,Darwin Cook,
2508,77754,Mike O'Koren,
2509,78146,Jerry Sichting,
2510,77770,Louis Orr,
2511,76954,Mike Harper,
2512,76266,Michael Brooks,
2513,76786,Calvin Garrett,
2514,77010,Keith Herron,
2515,76765,Tony Fuller,
2516,77996,Wayne Robinson,
2517,77484,Wes Matthews,
2518,78519,Charles Whitney,
2519,78425,Brett Vroman,
2520,76619,John Duren,
2521,78132,Craig Shelton,
2522,76418,Don Collins,
2523,78533,James Wilkes,
2524,78618,Sam Worthen,
2525,77262,Chad Kinch,
2526,77209,Walter Jordan,
2527,77635,Lowes Moore,
2528,76030,Darrell Allums,
2529,76604,Ralph Drollinger,
2530,76360,Reggie Carter,
2531,76355,Butch Carter,
2532,77158,Lee Johnson,
2533,77911,Kelvin Ransey,
2534,76944,Bill Hanzlik,
2535,78068,Dewayne Scales,
2536,76416,Art Collins,
2537,77692,Kenny Natt,
2538,77910,Wally Rank,
2539,76520,Monti Davis,
2540,78307,Carlos Terry,
2541,77920,Jamesearl Ray,
2542,77373,Ronnie Lester,
2543,77882,Tony Price,
2544,77312,Wayne Kreklow,
2545,78351,Andrew Toney,
2546,77396,Scott Lloyd,
2547,76534,Ron Davis,
2548,77100,Tony Jackson,
2549,77602,Dick Miller,
2550,77808,Myles Patrick,
2551,77184,Edgar Jones,
2552,78527,Michael Wiley,
2553,78396,Ron Valentine,
2554,78537,Jeff Wilkins,
2555,78274,John Stroud,
2556,76174,Norman Black,
2557,76261,David Britton,
2558,77515,Keith McCord,
2559,77504,Andre McCarter,
2560,76279,Lewis Brown,
2561,76151,Mel Bennett,
2562,78057,Frankie Sanders,
2563,76587,Jacky Dorsey,
2564,77348,Ed Lawrence,
2565,76474,Jeffrey Crompton,
2566,77229,Clarence Kea,
2567,77495,Bill Mayfield,
2568,78414,Peter Verhoeven,
2569,76641,Franklin Edwards,
2570,76569,Mickey Dillard,
2571,76304,Roger Burkman,
2572,76443,Joe Cooper,
2573,78348,Ray Tolbert,
2574,76230,Charles Bradley,
2575,77110,Tracy Jackson,
2576,76518,Charlie Davis,
2577,78605,Garry Witts,
2578,77401,Kevin Loder,
2579,76093,Gene Banks,
2580,76368,Bobby Cattage,
2581,78609,Howard Wood,
2582,78378,Elston Turner,
2583,78418,Jay Vincent,
2584,77541,Kevin McKenna,
2585,77527,Hank McDowell,
2586,78569,Samuel Williams,
2587,78423,Danny Vranes,
2588,77904,Ed Rains,
2589,77435,Rudy Macklin,
2590,78191,Jim Smith,
2591,76589,John Douglas,
2592,77332,Jeff Lamp,
2593,76228,Alex Bradley,
2594,76189,Ray Blume,
2595,77530,Mike McGee,
2596,76625,Craig Dykema,
2597,77520,John McCullough,
2598,76307,David Burns,
2599,77719,Kurt Nimphius,
2600,77395,Lewis Lloyd,
2601,76262,Jim Brogan,
2602,76913,Glenn Hagan,
2603,76901,Petur Gudmundsson,
2604,77896,Mark Radford,
2605,78610,Al Wood,
2606,78237,Kevin Stacom,
2607,76980,Steve Hayes,
2608,76556,Kenny Dennard,
2609,78632,Rich Yonakor,
2610,78233,Larry Spriggs,
2611,76239,Brad Branson,
2612,77135,Clay Johnson,
2613,76084,Carl Bailey,
2614,77363,Rock Lee,
2615,78136,Edmund Sherod,
2616,77854,Eddie Phillips,
2617,76045,Richard Anderson,
2618,78314,David Thirdkill,
2619,78512,Rory White,
2620,76632,Jerry Eaves,
2621,78250,Brook Steppe,
2622,77731,Audie Norris,
2623,76725,Bruce Flowers,
2624,77442,Dave Magley,
2625,78343,Darren Tillis,
2626,78299,Jeff Taylor,
2627,76670,Chris Engler,
2628,77236,Clark Kellogg,
2629,78462,Bryan Warrick,
2630,78565,Rob Williams,
2631,76785,Bill Garnett,
2632,78303,Vince Taylor,
2633,77092,Marc Iavaroni,
2634,76043,Mitchell Anderson,
2635,78087,Russ Schoene,
2636,76124,Dave Batton,
2637,78563,Rickey Williams,
2638,,Walker Russell,
2639,78647,Jim Zoet,
2640,76638,Keith Edmonson,
2641,77389,Steve Lingenfelter,
2642,77640,Guy Morgan,
2643,78172,Jose Slaughter,
2644,78364,Linton Townes,
2645,77171,Jim Johnstone,
2646,77994,Oliver Robinson,
2647,77203,Willie Jones,
2648,78325,Corny Thompson,
2649,76037,Dwight Anderson,
2650,76463,John Cox,
2651,77864,Charlie Pittman,
2652,76885,John Greig,
2653,77300,Joe Kopicki,
2654,76530,Michael Davis,
2655,77449,Moses Malone,latest
2656,76358,Howard Carter,
2657,77318,Bruce Kuczenski,
2658,77861,John Pinone,
2659,76543,Darren Daye,
2660,78581,Mike Wilson,
2661,77518,Scooter McCray,
